yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2013	11	2	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	3	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	4	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	5	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	6	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	7	0.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	8	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	9	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	10	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	11	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	12	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	13	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	14	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	15	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	16	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	17	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	18	2.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	19	0.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	20	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	21	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	22	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	23	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	24	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	25	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	26	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	27	3.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	28	2.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	29	1.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	11	30	0.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	1	0.43	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	2	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	3	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	4	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	5	0.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	6	2.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	7	1.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	8	0.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	9	0.56	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	10	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	11	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	12	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	13	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	14	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	15	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	16	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	17	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	18	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	19	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	20	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	21	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	22	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	23	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	24	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	25	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	26	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	27	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	28	0.22	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	29	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	30	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2013	12	31	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	1	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	2	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	3	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	4	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	5	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	6	0.85	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	7	3.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	8	2.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	9	0.92	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	10	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	11	2.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	12	11.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	13	4.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	14	8.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	15	7.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	16	3.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	17	1.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	18	0.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	19	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	20	0.88	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	21	0.85	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	22	0.62	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	23	0.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	24	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	25	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	26	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	27	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	28	0.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	29	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	30	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	1	31	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	1	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	2	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	3	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	4	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	5	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	6	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	7	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	8	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	9	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	10	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	11	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	12	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	13	0.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	14	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	15	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	16	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	17	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	18	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	19	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	20	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	21	0.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	22	2.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	23	1.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	24	0.88	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	25	0.43	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	26	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	27	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	2	28	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	1	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	2	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	3	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	4	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	5	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	6	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	7	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	8	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	9	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	10	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	11	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	12	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	13	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	14	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	15	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	16	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	17	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	18	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	19	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	20	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	21	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	22	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	23	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	24	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	25	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	26	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	27	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	28	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	29	2.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	30	8.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	3	31	4.64	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	1	3.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	2	5.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	3	4.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	4	4.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	5	6.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	6	4.81	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	7	4.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	8	10.62	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	9	8.92	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	10	4.47	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	11	5.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	12	3.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	13	2.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	14	4.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	15	12.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	16	12.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	17	4.47	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	18	3.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	19	2.47	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	20	1.85	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	21	1.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	22	1.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	23	1.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	24	1.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	25	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	26	1.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	27	3.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	28	1.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	29	1.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	4	30	1.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	1	5.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	2	2.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	3	1.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	4	3.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	5	4.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	6	2.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	7	1.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	8	1.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	9	0.87	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	10	1.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	11	0.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	12	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	13	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	14	0.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	15	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	16	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	17	8.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	18	2.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	19	1.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	20	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	21	0.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	22	1.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	23	3.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	24	2.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	25	1.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	26	0.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	27	0.75	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	28	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	29	0.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	30	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	5	31	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	1	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	2	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	3	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	4	1.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	5	0.52	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	6	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	7	0.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	8	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	9	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	10	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	11	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	12	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	13	1.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	14	1.84	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	15	0.78	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	16	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	17	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	18	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	19	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	20	0.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	21	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	22	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	23	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	24	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	25	3.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	26	1.94	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	27	0.60	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	28	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	29	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	6	30	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	1	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	2	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	3	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	4	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	5	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	6	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	7	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	8	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	9	1.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	10	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	11	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	12	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	13	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	14	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	15	0.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	16	0.87	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	17	0.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	18	0.23	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	19	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	20	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	21	0.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	22	0.05	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	23	0.65	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	24	0.81	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	25	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	26	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	27	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	28	0.96	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	29	3.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	30	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	7	31	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	1	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	2	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	3	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	4	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	5	0.17	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	6	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	7	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	8	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	9	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	10	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	11	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	12	0.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	13	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	14	1.52	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	15	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	16	0.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	17	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	18	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	19	0.20	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	20	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	21	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2014	8	22	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
