yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2017	1	13	0.1744	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	14	0.0595	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	15	0.0433	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	16	0.0334	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	17	0.0294	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	18	0.0297	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	19	0.0484	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	20	0.0583	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	21	0.0830	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	22	0.1184	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	23	0.0920	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	24	0.2291	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	25	0.2206	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	26	0.2042	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	27	0.2384	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	28	0.1526	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	29	0.1093	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	30	0.0663	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	1	31	0.0575	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	1	0.0578	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	2	0.0538	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	3	0.0501	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	4	0.0453	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	5	0.0464	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	6	0.0419	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	7	0.0396	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	8	0.1688	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	9	0.1795	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	10	0.0476	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	11	0.0362	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	12	0.0337	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	13	0.0306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	14	0.0278	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	15	0.0300	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	16	0.0289	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	17	0.0252	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	18	0.0263	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	19	0.0419	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	20	0.1218	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	21	0.1436	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	22	0.2195	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	23	1.9227	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	24	1.5574	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	25	2.0586	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	26	2.9449	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	27	0.6201	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	2	28	0.3738	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	1	0.8269	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	2	0.8722	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	3	0.2280	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	4	0.1087	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	5	0.0801	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	6	0.0756	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	7	0.1260	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	8	0.3823	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	9	0.2413	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	10	0.1475	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	11	0.0682	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	12	0.0660	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	13	0.0527	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	14	0.0396	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	15	0.0289	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	16	0.0204	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	17	0.0190	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	18	0.0212	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	19	0.0224	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	20	0.0241	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	21	0.0261	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	22	0.0255	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	23	0.0235	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	24	0.0249	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	25	0.0252	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	26	0.0249	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	27	0.0419	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	28	0.4474	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	29	0.9684	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	30	1.7302	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	3	31	1.3281	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	1	0.9175	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	2	1.6084	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	3	1.1100	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	4	1.1383	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	5	1.0534	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	6	2.4409	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	7	2.9166	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	8	1.1015	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	9	0.4842	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	10	0.3540	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	11	0.2699	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	12	0.2483	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	13	0.1889	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	14	0.1504	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	15	0.1368	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	16	0.3171	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	17	0.3653	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	18	0.1914	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	19	0.2226	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	20	0.4927	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	21	0.4248	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	22	0.3087	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	23	0.2059	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	24	0.1447	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	25	0.1136	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	26	0.1843	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	27	0.1682	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	28	0.1201	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	29	0.0923	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	4	30	0.0674	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	1	0.4276	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	2	0.7759	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	3	0.3228	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	4	0.1829	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	5	0.3115	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	6	0.4474	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	7	0.5720	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	8	0.3398	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	9	0.1982	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	10	0.1495	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	11	0.1167	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	12	0.0949	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	13	0.0810	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	14	0.0773	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	15	0.1031	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	16	0.0844	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	17	0.0654	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	18	0.0521	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	19	0.0416	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	20	0.0326	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	21	0.0283	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	22	0.0515	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	23	0.0872	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	24	0.0634	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	25	0.0473	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	26	0.0493	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	27	0.0459	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	28	0.0348	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	29	0.0289	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	30	0.0354	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	5	31	0.0439	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	1	0.0331	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	2	0.0255	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	3	0.0238	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	4	0.0229	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	5	0.0215	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	6	0.0654	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	7	0.1390	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	8	0.0917	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	9	0.0617	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	10	0.0433	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	11	0.0317	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	12	0.0249	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	13	0.0201	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	14	0.0150	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	15	0.0105	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	16	0.0110	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	17	0.0113	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	18	0.0096	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	19	0.0201	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	20	0.0617	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	21	0.0479	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	22	0.0328	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	23	0.1048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	24	0.9996	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	25	0.4814	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	26	0.4361	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	27	0.2180	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	28	0.2042	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	29	0.2888	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	6	30	1.2176	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	1	0.5947	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	2	0.6428	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	3	0.3200	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	4	0.1552	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	5	0.1017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	6	0.0779	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	7	0.0578	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	8	0.0609	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	9	0.0949	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	10	0.0810	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	11	0.0951	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	12	0.1368	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	13	0.0932	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	14	0.0838	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	15	0.1286	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	16	0.1028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	17	0.0883	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	18	0.0773	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	19	0.0566	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	20	0.0436	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	21	0.0360	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	22	0.0283	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	23	0.0207	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	24	0.0229	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	25	0.0640	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	26	0.0467	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	27	0.0402	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	28	0.0328	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	29	0.0221	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	30	0.0156	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	7	31	0.0127	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	1	0.0088	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	2	0.0062	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	3	0.0059	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	4	0.0045	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	5	0.0051	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	6	0.0040	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	7	0.0034	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	8	0.0040	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	9	0.0028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	10	0.0025	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	11	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	12	0.0023	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	13	0.0028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	14	0.0017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	15	0.0011	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	16	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	17	0.0054	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	18	0.0082	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	19	0.0685	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	20	0.0665	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	21	0.0326	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	22	0.0212	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	23	0.0453	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	24	0.0561	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	25	0.0368	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	26	0.0235	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	27	0.0144	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	28	0.0082	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	29	0.0051	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	30	0.0034	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	8	31	0.0028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	1	0.0023	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	2	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	3	0.0037	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	4	0.0127	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	5	0.0210	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	6	0.0306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	7	0.0957	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	8	0.2384	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	9	0.1444	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	10	0.0705	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	11	0.0425	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	12	0.0278	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	13	0.0238	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	14	0.0181	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	15	0.0133	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	16	0.0093	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	17	0.0071	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	18	0.0057	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	19	0.0045	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	20	0.0034	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	21	0.0025	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	22	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	23	0.0017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	24	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	25	0.0011	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	26	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	27	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	28	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	29	0.0006	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	9	30	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	1	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	2	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	3	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	4	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	5	0.0008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	6	0.0006	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	7	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	8	0.0006	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	9	0.0306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	10	0.1368	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	11	0.0535	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	12	0.0221	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	13	0.0127	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	14	0.0091	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	15	0.0076	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	16	0.0062	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	17	0.0048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	18	0.0037	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	19	0.0031	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	20	0.0023	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	21	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	22	0.0017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	23	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	24	0.0017	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	25	0.0020	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	26	0.0062	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2017	10	27	0.0323	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
